pincode,hub_id,courier_id,total_orders,avg_dispatch_delay_hrs,avg_transit_delay_hrs,cod_failure_rate,return_rate,true_profile
560000,HUB-01,COURIER-01,242,5.84,73.25,0.05,0.376,last_mile_risk
560007,HUB-02,COURIER-02,251,6.36,34.93,0.024,0.159,reliable
560014,HUB-03,COURIER-03,258,5.12,66.76,0.039,0.302,last_mile_risk
560021,HUB-04,COURIER-04,230,27.73,31.94,0.009,0.304,first_mile_risk
560028,HUB-05,COURIER-05,255,6.12,32.89,0.02,0.208,reliable
560035,HUB-06,COURIER-06,265,27.73,73.07,0.083,0.434,both_risk
560042,HUB-07,COURIER-07,256,6.34,81.06,0.039,0.367,last_mile_risk
560049,HUB-08,COURIER-08,252,6.38,81.19,0.06,0.349,last_mile_risk
560056,HUB-01,COURIER-09,239,5.71,30.65,0.004,0.155,reliable
560063,HUB-02,COURIER-10,251,5.73,31.16,0.016,0.167,reliable
560070,HUB-03,COURIER-11,259,6.14,35.1,0.027,0.181,reliable
560077,HUB-04,COURIER-12,238,26.67,69.2,0.076,0.374,both_risk
560084,HUB-05,COURIER-01,243,26.87,30.68,0.012,0.296,first_mile_risk
560091,HUB-06,COURIER-02,260,5.37,69.27,0.042,0.319,last_mile_risk
560098,HUB-07,COURIER-03,238,5.73,29.4,0.008,0.176,reliable
560105,HUB-08,COURIER-04,279,6.19,33.16,0.018,0.161,reliable
560112,HUB-01,COURIER-05,232,30.13,33.23,0.017,0.341,first_mile_risk
560119,HUB-02,COURIER-06,272,6.28,34.64,0.011,0.188,reliable
560126,HUB-03,COURIER-07,248,5.97,72.67,0.077,0.315,last_mile_risk
560133,HUB-04,COURIER-08,242,30.12,32.89,0.021,0.335,first_mile_risk
560140,HUB-05,COURIER-09,278,6.21,78.53,0.09,0.388,last_mile_risk
560147,HUB-06,COURIER-10,239,5.79,32.13,0.004,0.151,reliable
560154,HUB-07,COURIER-11,252,26.22,71.84,0.075,0.401,both_risk
560161,HUB-08,COURIER-12,226,5.71,70.81,0.04,0.354,last_mile_risk
560168,HUB-01,COURIER-01,225,5.9,75.28,0.049,0.356,last_mile_risk
560175,HUB-02,COURIER-02,252,5.83,31.18,0.016,0.155,reliable
560182,HUB-03,COURIER-03,229,5.42,29.9,0.013,0.153,reliable
560189,HUB-04,COURIER-04,250,6.23,34.85,0.024,0.18,reliable
560196,HUB-05,COURIER-05,273,5.65,30.88,0.011,0.242,reliable
560203,HUB-06,COURIER-06,237,29.39,32.08,0.004,0.253,first_mile_risk
560210,HUB-07,COURIER-07,249,6.08,78.11,0.044,0.349,last_mile_risk
560217,HUB-08,COURIER-08,277,27.35,73.64,0.054,0.412,both_risk
560224,HUB-01,COURIER-09,232,6.22,33.47,0.004,0.185,reliable
560231,HUB-02,COURIER-10,254,5.79,32.36,0.0,0.236,reliable
560238,HUB-03,COURIER-11,251,5.8,32.05,0.012,0.183,reliable
560245,HUB-04,COURIER-12,257,5.9,32.32,0.012,0.191,reliable
560252,HUB-05,COURIER-01,258,5.39,28.14,0.019,0.171,reliable
560259,HUB-06,COURIER-02,221,5.43,29.76,0.005,0.186,reliable
560266,HUB-07,COURIER-03,246,5.41,29.51,0.004,0.159,reliable
560273,HUB-08,COURIER-04,283,27.38,29.88,0.011,0.272,first_mile_risk
560280,HUB-01,COURIER-05,262,6.26,33.65,0.019,0.198,reliable
560287,HUB-02,COURIER-06,249,5.45,70.05,0.056,0.341,last_mile_risk
560294,HUB-03,COURIER-07,259,30.0,31.77,0.027,0.282,first_mile_risk
560301,HUB-04,COURIER-08,280,6.62,36.1,0.025,0.2,reliable
560308,HUB-05,COURIER-09,246,5.56,75.16,0.028,0.398,last_mile_risk
560315,HUB-06,COURIER-10,244,6.09,82.19,0.07,0.369,last_mile_risk
560322,HUB-07,COURIER-11,249,5.58,30.63,0.024,0.153,reliable
560329,HUB-08,COURIER-12,239,6.06,31.55,0.017,0.167,reliable
560336,HUB-01,COURIER-01,255,27.8,30.61,0.004,0.278,first_mile_risk
560343,HUB-02,COURIER-02,240,5.88,31.63,0.017,0.138,reliable
560350,HUB-03,COURIER-03,250,6.57,35.36,0.004,0.208,reliable
560357,HUB-04,COURIER-04,266,5.18,28.74,0.015,0.124,reliable
560364,HUB-05,COURIER-05,252,6.19,79.35,0.056,0.377,last_mile_risk
560371,HUB-06,COURIER-06,259,30.52,33.16,0.012,0.259,first_mile_risk
560378,HUB-07,COURIER-07,210,27.81,31.76,0.01,0.281,first_mile_risk
560385,HUB-08,COURIER-08,243,5.38,70.78,0.049,0.259,last_mile_risk
560392,HUB-01,COURIER-09,247,6.04,34.23,0.012,0.198,reliable
560399,HUB-02,COURIER-10,252,28.42,31.43,0.016,0.298,first_mile_risk
560406,HUB-03,COURIER-11,246,5.98,33.42,0.012,0.179,reliable
560413,HUB-04,COURIER-12,253,5.88,32.59,0.016,0.19,reliable
